time,open,high,low,close
2025-10-18 04:00:00,107070.41,107499.0,106439.38,106665.0
2025-10-18 08:00:00,106665.01,107222.0,106605.93,107208.6
2025-10-18 12:00:00,107208.61,107300.0,106739.33,106948.75
2025-10-18 16:00:00,106948.75,107091.87,106484.0,107080.14
2025-10-18 20:00:00,107080.14,107339.03,106851.84,107185.01
2025-10-19 00:00:00,107185.0,107367.16,106734.17,107275.78
2025-10-19 04:00:00,107275.79,107290.0,106558.61,106786.0
2025-10-19 08:00:00,106786.0,108260.5,106103.36,107783.47
2025-10-19 12:00:00,107783.47,108621.68,107355.02,108486.7
2025-10-19 16:00:00,108486.71,109450.07,108240.0,108908.43
2025-10-19 20:00:00,108908.43,109370.99,108471.1,108642.78
2025-10-20 00:00:00,108642.77,110427.86,107402.52,110145.44
2025-10-20 04:00:00,110145.45,111445.67,109951.96,111169.92
2025-10-20 08:00:00,111169.91,111679.25,110608.27,111016.75
2025-10-20 12:00:00,111016.75,111705.56,110588.23,111144.55
2025-10-20 16:00:00,111144.55,111303.05,109855.83,110803.22
2025-10-20 20:00:00,110803.22,111272.0,110418.25,110532.09
2025-10-21 00:00:00,110532.09,110532.09,109052.09,109059.22
2025-10-21 04:00:00,109059.23,109059.23,107473.72,108086.37
2025-10-21 08:00:00,108086.38,108811.47,107484.22,108580.01
2025-10-21 12:00:00,108580.0,113557.62,107922.06,113422.61
2025-10-21 16:00:00,113422.6,114000.0,111324.29,111780.39
2025-10-21 20:00:00,111780.4,111801.41,108045.81,108297.67
2025-10-22 00:00:00,108297.66,108678.21,107841.2,108216.02
2025-10-22 04:00:00,108216.03,108638.99,107610.0,108321.63
2025-10-22 08:00:00,108321.64,108358.76,106708.18,107555.05
2025-10-22 12:00:00,107555.04,109163.88,107443.01,108416.5
2025-10-22 16:00:00,108416.5,108796.42,107463.29,107870.35
2025-10-22 20:00:00,107870.35,108069.93,106666.69,107567.44
2025-10-23 00:00:00,107567.45,108720.39,107500.0,108377.96
2025-10-23 04:00:00,108377.96,110298.29,108350.36,109269.9
2025-10-23 08:00:00,109269.9,109903.83,109100.4,109253.89
2025-10-23 12:00:00,109253.88,110109.99,108685.72,109908.28
2025-10-23 16:00:00,109908.29,111293.61,109647.34,110200.0
2025-10-23 20:00:00,110200.01,110200.01,109341.28,110078.18
2025-10-24 00:00:00,110078.19,110829.67,109983.93,110441.46
2025-10-24 04:00:00,110441.46,111522.3,110332.0,111054.61
2025-10-24 08:00:00,111054.61,111482.99,110600.0,111066.29
2025-10-24 12:00:00,111066.29,112104.98,109700.01,110046.91
2025-10-24 16:00:00,110046.92,110945.39,109797.13,110615.07
2025-10-24 20:00:00,110615.07,111138.62,110478.0,111004.89
2025-10-25 00:00:00,111004.9,111226.67,110672.86,111029.99
2025-10-25 04:00:00,111029.99,111820.87,111029.99,111489.6
2025-10-25 08:00:00,111489.59,111850.13,111375.81,111563.81
